,fraction_disordered,has_clash,ipTM,pTM,ranking_confidence,pdockq_AH,pdockq_AL,pdockq_HL,pdockq,pdockq2_AH,pdockq2_AL,pdockq2_HL,pdockq2,LIS_AH,LIS_AL,LIS_HL,avg_LIS,contacts_AH,interface_plddt_AH,interface_pae_AH,contacts_AL,interface_plddt_AL,interface_pae_AL,contacts_HL,interface_plddt_HL,interface_pae_HL,total_contacts,avg_interface_plddt,avg_interface_pae,chain_plddt_A,chain_pae_A,chain_plddt_H,chain_pae_H,chain_plddt_L,chain_pae_L,chain_pair_pae_AH,chain_pair_pae_AL,chain_pair_pae_HL,avg_model_plddt,avg_internal_pae,avg_pair_pae,model_avg_RMSD,query_avg_RMSD,scaled_RMSD_ratio,scaled_model_RMSD,scaled_query_RMSD,iptm_A,iptm_H,iptm_L,ptm_A,ptm_H,ptm_L,chain_pair_iptm_AH,chain_pair_iptm_AL,chain_pair_iptm_HL,chain_pair_pae_min_AH,chain_pair_pae_min_AL,chain_pair_pae_min_HL,del_G_B,plddt_H3,plddt_L3
562,0.01,0.0,0.45,0.57,0.48,0.0481896509336695,0.0187635713727876,0.4537710190352501,0.4484218975756958,0.0413199648285504,0.0,0.5654538665642576,0.0594946399356988,0.1998400305613256,0.1691928349088496,0.6271415612321334,0.3320581422341029,1552.0,67.40800902061855,12.421597633136097,319.0,63.10322884012538,11.02,4322.0,85.53259486348912,3.235353535353535,6193.0,72.01461090807769,8.89231705616321,82.55655696202531,6.2281647202288815,88.96696544276459,3.1888165266106445,89.29034825870647,2.9554447439353098,22.269371980676333,23.98481223224865,4.743384433962264,86.93795688783212,4.124141996924945,16.999189548962416,15.03480665730754,17.598195752807893,0.5780703187061264,0.2422095589867438,0.1891626214181362,0.39,0.65,0.6,0.84,0.88,0.87,0.44,0.34,0.86,5.42,6.619999999999999,1.25,32.606117669384844,87.41142857142857,83.45125
563,0.0,0.0,0.47,0.59,0.5,0.0484080278096149,0.0188072502811181,0.4526985123515143,0.4504705342421873,0.0577537280001294,0.0,0.6009696373403901,0.0964254220928603,0.2167441090578039,0.1789644369283045,0.6287648466265277,0.3414911308708787,1457.0,71.12929649965683,10.6452,323.0,67.04331269349845,9.863333333333332,4219.0,86.47332898791183,3.1546253229974166,5999.0,74.88197939368904,7.88771955211025,82.72220253164556,6.23837296562075,89.27568034557235,3.2005252100840336,89.68213930348257,2.9417250673854447,21.649404186795493,22.89411402789172,4.721356132075472,87.2266740602335,4.126874414363409,16.421624782254227,15.94894984717592,17.598195752807893,0.5490435002837661,0.2212057465377655,0.1891626214181362,0.43,0.67,0.63,0.84,0.88,0.87,0.47,0.39,0.86,4.92,6.09,1.24,20.568719264963505,88.27285714285713,84.62625
564,0.01,0.0,0.48,0.59,0.51,0.0468022577086374,0.0188188185418337,0.4753144182259024,0.4738646690255665,0.0658820030981589,0.0,0.6246780372156016,0.102488769047504,0.2217824892029838,0.1856611323459149,0.6315868424104771,0.3463434879864586,1406.0,71.24830369843528,11.058333333333334,429.0,65.23835664335664,9.841666666666669,4080.0,87.08267769607843,3.1284355179704018,5915.0,74.52311267929012,8.009478505990133,83.08831645569619,6.150011725528821,89.56185745140388,3.172044817927171,89.82715174129353,2.934177897574124,21.247499999999995,22.30912177559019,4.688808962264151,87.49244188279788,4.085411480343372,16.081810245951445,14.723435340341792,17.598195752807893,0.5882442296750009,0.2499744418681347,0.1891626214181362,0.44,0.67,0.63,0.84,0.88,0.87,0.48,0.4,0.86,4.765000000000001,6.025,1.235,-8.186786477167573,88.5257142857143,84.91375000000001
565,0.0,0.0,0.89,0.83,0.88,0.3669942705864317,0.0232276190648839,0.5573613127896063,0.5756838162493633,0.8814622540923704,0.8802288858086958,0.8823006133708712,0.9028252974770228,0.4241631678324217,0.4108747897411799,0.7217916757508184,0.51894321110814,2779.0,92.82583843109032,4.606969696969697,486.0,92.7146913580247,4.630769230769231,4201.0,96.29709473934776,2.1279586563307493,7466.0,93.94587484282091,3.788565861356559,87.85615189873415,5.4559753294873605,94.99096112311015,2.431057422969188,94.52707711442788,2.280826594788859,8.78343196457327,8.72184850970741,3.5645322327044022,92.4580633787574,3.3892864490818027,7.023270902328361,16.954446403997384,17.598195752807893,0.5186245083532409,0.200860012869862,0.1891626214181362,0.87,0.89,0.88,0.86,0.91,0.9,0.89,0.85,0.9,1.06,1.355,0.96,-34.71568079828171,97.86142857142856,97.05875
566,0.0,0.0,0.89,0.83,0.88,0.3972802447163397,0.0223699271983391,0.5479651760495503,0.559413603253031,0.8334997758680708,0.8764872193223604,0.8778484721348466,0.8853291950645326,0.4182464984743007,0.4109280771812596,0.7170201511708341,0.5153982422754648,2896.0,92.48272962707182,4.806515151515152,511.0,90.4843542074364,3.7948148148148144,4186.0,96.28893334925944,2.15968992248062,7593.0,93.08533906125588,3.587006629603529,87.44370886075949,5.641022935134375,94.9281425485961,2.4694817927170867,94.35308457711444,2.342048517520216,8.930322061191626,8.780029167806035,3.6379284591194967,92.24164532882334,3.484184415123892,7.116093229372385,16.529204583095986,17.598195752807893,0.5312928418548599,0.2091386472944197,0.1891626214181362,0.87,0.89,0.87,0.85,0.91,0.89,0.88,0.85,0.9,1.0750000000000002,1.395,0.965,-32.32403909597008,97.85428571428572,97.1425
567,0.0,0.0,0.9,0.84,0.89,0.401230692160104,0.0207945904726656,0.5504200320050858,0.5651635989220747,0.8922250864155298,0.8895694095182277,0.8820036472096887,0.91337884652489,0.4497170419530549,0.4367692547283189,0.7249637637052642,0.5371500201288794,2815.0,93.26634813499112,4.078636363636364,460.0,93.12303260869564,4.324999999999999,4164.0,96.54506604226704,2.079586563307493,7439.0,94.3114822619846,3.494407642314618,87.39637974683544,5.554368932038835,95.15416846652268,2.3906022408963588,94.52560945273632,2.3064420485175203,8.5125422705314,8.456546805213746,3.532610062893082,92.35871922203148,3.4171377404842382,6.833899712879409,16.861418000000047,17.598195752807893,0.5213711360523179,0.2026321612205642,0.1891626214181362,0.88,0.9,0.88,0.86,0.91,0.89,0.89,0.86,0.9,1.01,1.3,0.935,-36.01043911464103,98.04571428571428,97.23125
568,0.0,0.0,0.89,0.83,0.88,0.4083517881201938,0.022400173592384,0.5582064097926701,0.5691422569601366,0.835087236976228,0.8764872193223604,0.8673442381028006,0.8865942404929803,0.4176807057054141,0.412834150994389,0.7176798274778325,0.5160648947258786,2859.0,92.4157747464148,4.874747474747474,527.0,90.1442789373814,3.68984375,4227.0,96.1735971137923,2.177829457364341,7613.0,92.9112169325295,3.580806894037272,87.45981012658228,5.599226115097792,94.79213822894168,2.4966036414565824,94.38121890547264,2.3088948787062,8.912039049919485,8.705154498222585,3.632185534591195,92.21105575366552,3.468241545086858,7.083126360911088,16.6477258271089,17.598195752807893,0.5277328890529468,0.2067849651892931,0.1891626214181362,0.87,0.89,0.87,0.85,0.91,0.89,0.89,0.85,0.9,1.07,1.38,0.97,-28.92418405422211,97.82,97.05
569,0.01,0.0,0.89,0.83,0.89,0.4066115443394955,0.0232204750044299,0.5534627788927157,0.5722827893506119,0.8803548670422919,0.8863481040826522,0.8759988221763733,0.9020110732021936,0.4260342114220936,0.4158841821424634,0.721581629575492,0.5211666743800164,2782.0,92.93625449317038,4.538030303030303,483.0,92.74180124223604,4.617692307692307,4165.0,96.31455582232893,2.1425322997416023,7430.0,93.99753718591178,3.7660849701547376,87.81926582278481,5.449810046433094,94.9364362850972,2.450007002801121,94.51646766169156,2.2903504043126683,8.788367552334943,8.669799927080485,3.5710455974842765,92.42405658985786,3.396722484515628,7.009737692299901,18.30914593975092,17.598195752807893,0.480208181568132,0.1773115676345362,0.1891626214181362,0.87,0.9,0.88,0.86,0.91,0.9,0.89,0.85,0.9,1.04,1.335,0.955,-38.49669429942912,97.87714285714286,97.06
570,0.0,0.0,0.89,0.83,0.88,0.4063911047442109,0.023237702385876,0.5541163151730597,0.5728685936254537,0.8776614157238815,0.883954053301113,0.8787698339488166,0.8974218198351936,0.4264776561121671,0.4145056029644469,0.7181298486872926,0.5197043692546356,2834.0,92.82421841919547,4.541666666666667,496.0,92.63225806451612,4.608461538461539,4211.0,96.34335193540726,2.164134366925065,7541.0,93.93327613970628,3.77142085735109,87.89698101265823,5.39648468645936,94.90667386609071,2.457156862745098,94.38451492537313,2.327358490566038,8.752596618357488,8.665415641235985,3.628030660377359,92.39605660137404,3.3936666799234985,7.015347639990278,17.20037394192417,17.598195752807893,0.5114306371898094,0.1962766582838504,0.1891626214181362,0.87,0.89,0.87,0.86,0.91,0.89,0.88,0.85,0.9,1.0550000000000002,1.38,0.96,-34.777704571095455,97.93571428571428,97.07625
571,0.0,0.0,0.89,0.83,0.88,0.3939356076715238,0.0224900725107763,0.5434497100095402,0.5565318239688164,0.8490298879015362,0.8928850197467373,0.8802385446166395,0.8916540073034602,0.4281369065883684,0.4192470495578678,0.7203423404909511,0.5225754322123958,2835.0,92.6551499118166,4.328787878787879,526.0,90.111463878327,3.5131944444444443,4178.0,96.41404619435136,2.139376321353066,7539.0,93.06021999483166,3.32711954819513,87.77618354430379,5.47637305942498,94.95441684665228,2.4427380952380955,94.4087064676617,2.3131176999101526,8.759039855072464,8.641420563303253,3.592464622641509,92.3797689528726,3.41074295152441,6.997641680339075,17.000940972288234,17.598195752807893,0.5172569872951843,0.1999822886588508,0.1891626214181362,0.87,0.89,0.88,0.86,0.91,0.89,0.89,0.85,0.9,1.06,1.34,0.96,5.298548351817544,97.91142857142856,97.22375
572,0.0,0.0,0.9,0.84,0.89,0.3694093413740537,0.0232608694043962,0.568552197811769,0.5854274509857013,0.8890092495456946,0.8949540518470701,0.8784581186410915,0.9076416343451276,0.4445506162888401,0.4374361871331602,0.7217412923720917,0.534576031931364,2796.0,93.02682582260373,4.333939393939395,464.0,92.9235775862069,4.42,4266.0,96.46768752930146,2.144909560723514,7526.0,94.13936364603737,3.632949651554304,88.09668987341772,5.3521856385723,95.0376889848812,2.442990196078431,94.59029850746268,2.2763701707097934,8.508522544283414,8.36052091878589,3.572767295597484,92.57489245525387,3.357182001786841,6.813936919555595,16.91416108374021,17.598195752807893,0.5198122100740128,0.2016248056120925,0.1891626214181362,0.87,0.9,0.88,0.86,0.91,0.9,0.89,0.86,0.9,1.03,1.335,0.96,-36.10611861898542,98.04142857142858,97.29875
573,0.0,0.0,0.89,0.83,0.88,0.3835754874124454,0.0224772837246795,0.5480989760614083,0.5604369025180359,0.8795592252578386,0.8922632860566742,0.8795657222900168,0.902138709344233,0.4268709194462042,0.4169974576615768,0.7187545077832689,0.5208742949636833,2821.0,92.69481035093938,4.415757575757576,511.0,91.08537181996086,3.55925925925926,4172.0,96.41291706615532,2.15708245243129,7504.0,93.3976997456852,3.3773664291493755,87.92844303797469,5.4319145443459504,94.9114686825054,2.4491316526610647,94.3976865671642,2.3204672057502247,8.768661433172303,8.660985780694558,3.61318003144654,92.41253276254808,3.4005044675857463,7.0142757484378,16.743225818669835,17.598195752807893,0.5248807503115572,0.2049147718564015,0.1891626214181362,0.87,0.89,0.88,0.86,0.91,0.89,0.89,0.85,0.9,1.0550000000000002,1.35,0.955,-33.587776439467575,97.93285714285716,97.17875
574,0.01,0.0,0.89,0.84,0.89,0.3854506678849112,0.0207780634099612,0.5531907480716478,0.567494356487061,0.8818704492617082,0.8932993480193336,0.8792914512964414,0.9033757228261412,0.4327246443814115,0.4264769238807445,0.7191586387283401,0.5261200689968321,2817.0,92.58564075257364,4.516060606060606,466.0,92.36210300429184,4.762393162393161,4166.0,96.3554212674028,2.1644820295983087,7449.0,93.7677216747561,3.8143119326840247,87.8985,5.3993808920782325,94.87130669546436,2.4654691876750703,94.45929104477612,2.291212938005391,8.667717391304347,8.502085042384468,3.603022798742138,92.40969924674684,3.3853543392528977,6.924275077476985,16.599425097495445,17.598195752807893,0.5291809612299956,0.2077397573700737,0.1891626214181362,0.87,0.89,0.88,0.86,0.91,0.89,0.89,0.85,0.9,1.0550000000000002,1.35,0.965,-25.34864305353392,97.8257142857143,97.18625
575,0.0,0.0,0.47,0.59,0.5,0.0518284961112298,0.0182588935619795,0.4506064849670271,0.4482944763838072,0.0509161534209136,0.0,0.5671375202341907,0.0720556797478121,0.2074672630593683,0.169245683347966,0.6235777241328243,0.3334302235133862,1550.0,69.52335161290323,11.198461538461538,291.0,65.17451890034364,10.696666666666667,4424.0,85.03455696202532,3.274009661835749,6265.0,73.24414249175739,8.389712622321317,82.52618987341772,6.253083814080015,88.99006479481642,3.247584033613445,89.49216417910448,3.0188948787062,21.51795088566828,22.61195196426944,4.808038522012579,87.0028062824462,4.173187575466553,16.312647123983435,14.631993059751965,17.598195752807893,0.5912588631881336,0.2523178133469631,0.1891626214181362,0.4,0.65,0.61,0.84,0.88,0.86,0.44,0.36,0.86,5.35,6.775,1.235,17.091130143812904,87.10000000000001,84.40375
576,0.0,0.0,0.48,0.6,0.5,0.0459898069945734,0.0188187864550429,0.4714935502655807,0.4696038756482421,0.0698222298697388,0.0,0.6193377493179966,0.0963628413506366,0.2133475060772485,0.1787847222222222,0.6320302962369035,0.3413875081787914,1425.0,71.38204561403509,11.004166666666666,308.0,67.32871753246754,9.976666666666668,4298.0,87.15122731503024,3.1095454545454544,6031.0,75.2873301538443,8.030126262626263,82.94812025316455,6.1483889123399456,89.44190064794817,3.186281512605042,90.05715174129355,2.89989218328841,21.165867552334944,21.97019642694376,4.684316037735849,87.48239088080209,4.0781875360778,15.940126672338184,14.72054720160795,17.598195752807893,0.5883392603512977,0.2500480110222969,0.1891626214181362,0.43,0.67,0.63,0.84,0.88,0.87,0.47,0.39,0.86,4.915,6.195,1.215,0.5975898257119638,88.76714285714284,85.22625000000001
577,0.0,0.0,0.4,0.54,0.43,0.2171762494759448,0.0289373952958058,0.4316530178750877,0.4235395382660815,0.0109604239066581,0.01305495664533,0.5306092996363867,0.0114549303322568,0.0208333333333333,0.0125,0.6205728809327037,0.217968738088679,4005.0,69.3315518102372,26.536956521739125,1069.0,60.59976613657624,19.394166666666663,4259.0,84.6101314862644,3.232558139534884,9333.0,71.51381647769261,16.387893775980224,81.70813291139241,6.283685099197975,87.82448164146868,3.218830532212885,89.0777736318408,2.892309074573226,27.551535829307568,26.514613526570045,4.804147012578617,86.20346272823396,4.131608235328028,19.623432122818745,42.678580226791176,17.598195752807893,0.1453184310026514,0.0381525966640587,0.1891626214181362,0.12,0.49,0.5,0.84,0.88,0.87,0.11,0.14,0.87,11.92,11.865,1.23,141.41507218864854,85.37857142857142,82.17500000000001
578,0.0,0.0,0.48,0.6,0.51,0.0560379084877654,0.0182588935619795,0.4621157272166092,0.4602067663934275,0.061845565617433,0.0,0.6072878730515449,0.0905286613704405,0.2138623821797218,0.1832350290301619,0.6286925010730093,0.3419299707609644,1488.0,71.45610887096774,10.52,327.0,66.26810397553517,9.969444444444443,4214.0,86.71319886093973,3.1223140495867776,6029.0,74.81247056914754,7.870586164677074,83.49914556962027,6.01452089489236,89.52896328293737,3.198683473389356,89.81037313432837,3.0159119496855347,20.763564814814817,21.987270987147934,4.7486595911949685,87.612827328962,4.076372105989083,15.833165131052573,15.1553478789739,17.598195752807893,0.5741701274823413,0.2392902547054281,0.1891626214181362,0.42,0.66,0.62,0.85,0.88,0.87,0.46,0.38,0.86,4.805,5.83,1.22,4.4530394178405,88.5,84.77375
579,0.0,0.0,0.48,0.6,0.5,0.0598233792104999,0.0182588935619795,0.4681508343943916,0.4667605271319573,0.069850779834137,0.0,0.6136175787439683,0.0979570634417673,0.2200849414481279,0.1849997311134056,0.6316860535259355,0.3455902420291563,1494.0,71.83135876840696,9.789777777777775,279.0,67.44894265232975,9.566666666666666,4321.0,86.71676116639667,3.125309917355372,6094.0,75.33235419571112,7.493918120599939,83.26673417721517,6.108681581539328,89.3478617710583,3.214453781512605,90.04042288557214,2.911509433962264,21.076920289855074,22.08396910035548,4.686678459119497,87.55167294461519,4.078214932338065,15.949189283110018,15.054782095515884,17.598195752807893,0.5774225042193091,0.2417224983085301,0.1891626214181362,0.44,0.67,0.63,0.84,0.88,0.87,0.47,0.4,0.86,4.975,5.984999999999999,1.215,-11.938670464386632,88.37428571428572,85.36
580,0.01,0.0,0.48,0.59,0.51,0.0510086833772463,0.0188042580112688,0.4513090780759009,0.4488485030510402,0.0730802224162621,0.0,0.5988582020563876,0.096678865216828,0.2087351422431765,0.1781969141029259,0.6298155288518605,0.3389158617326543,1711.0,70.1398129748685,10.71993006993007,280.0,66.31155357142858,9.936666666666666,4304.0,86.36806226765799,3.120351239669421,6295.0,74.27314293798503,7.925649325422053,83.06216455696203,6.1439121054359545,89.29565874730021,3.1807072829131653,89.75247512437812,2.925408805031447,21.26501006441224,22.60840397411357,4.702802672955975,87.37009947621345,4.083342731126856,16.192072237160595,15.559884160041957,17.598195752807893,0.5612411235175594,0.2298320433012151,0.1891626214181362,0.44,0.67,0.63,0.84,0.88,0.87,0.48,0.39,0.86,4.93,6.12,1.255,11.013488666901424,88.25714285714285,84.875
581,0.0,0.0,0.44,0.57,0.47,0.0523100800839163,0.0187650653085487,0.4643648948049149,0.4591055608767695,0.0452576670799381,0.0,0.5228999366327629,0.0498771377640784,0.1967207130327596,0.1610003144373483,0.6213882894484792,0.3263697723061958,1668.0,66.46717026378897,11.22037037037037,411.0,63.1643795620438,11.935,4361.0,84.43304058702132,3.3358442871587464,6440.0,71.35486347095137,8.83040488584304,82.60147468354431,6.22357769335397,88.55951403887688,3.2922268907563024,89.2759577114428,2.96581311769991,22.53662037037037,23.451465226506247,4.813404088050315,86.81231547795467,4.160539233936728,16.93382989497564,15.221918075371232,17.598195752807893,0.5720255179608554,0.2376982597604061,0.1891626214181362,0.37,0.63,0.6,0.84,0.87,0.87,0.41,0.33,0.86,5.37,6.484999999999999,1.27,24.47351011102745,85.89,83.53375
582,0.0,0.0,0.46,0.58,0.48,0.0451165911970473,0.018763889854109,0.4610794202209151,0.4575753233727517,0.053362862231112,0.0,0.5676122580036863,0.0779178208973369,0.21323232254359,0.1856878220716808,0.6239747493842539,0.3409649646665083,1550.0,68.7887064516129,11.20923076923077,314.0,64.43775477707007,10.186666666666666,4235.0,85.81420661157026,3.2233615221987315,6099.0,73.01355594675108,8.206419652698722,83.0945506329114,6.185901224145209,88.97865010799137,3.218403361344538,89.46033582089552,2.9771787960467204,21.623184380032207,22.91461580530489,4.774249213836479,87.17784552059943,4.127161127178822,16.437349799724526,15.65931998562192,17.598195752807893,0.5581014027727887,0.2275846432214378,0.1891626214181362,0.41,0.65,0.61,0.84,0.88,0.87,0.45,0.37,0.86,4.805,6.29,1.27,-10.859446330077162,87.43285714285715,84.04875
583,0.0,0.0,0.47,0.59,0.5,0.0511543771357813,0.0182588935619795,0.464143512280491,0.4624062956150087,0.0582027496500775,0.0,0.5850531415548372,0.0894591130117666,0.2132900691578308,0.1828436358447489,0.6295645625957833,0.3418994225327876,1502.0,70.78721704394141,10.977272727272728,303.0,66.34585808580857,9.98,4242.0,86.61284417727487,3.144191919191919,6047.0,74.58197310234162,8.033821548821548,83.08526582278479,6.142043056141832,89.39031317494602,3.157121848739496,89.56192786069653,3.021922731356693,21.201954508856684,22.60890757451463,4.74258254716981,87.34583561947578,4.107029212079341,16.18448154351371,14.625932018948282,17.598195752807893,0.5914591059511646,0.2524741704970885,0.1891626214181362,0.43,0.67,0.62,0.84,0.88,0.86,0.47,0.39,0.86,4.785,5.995,1.24,34.924248051408654,88.13000000000001,85.04249999999999
584,0.0,0.0,0.48,0.59,0.5,0.048209246517636,0.0188016528098866,0.4626159268972785,0.4604429153571534,0.0670681426167369,0.0,0.5848808535171528,0.0992580910666923,0.2214337396442348,0.1833619531906334,0.625689155944831,0.3434949495932331,1470.0,71.02712585034014,10.829259259259258,351.0,66.81269230769232,9.77142857142857,4203.0,86.14323459433737,3.1855179704016914,6024.0,74.66101758412329,7.92873526702984,82.81460759493672,6.267311570751841,89.21877969762419,3.1964145658263305,89.56973880597016,2.9723989218328843,21.449287439613528,22.704644061616992,4.753042452830188,87.2010420328437,4.145375019470351,16.30232465135357,16.365565558200323,17.598195752807893,0.5362447717311873,0.2124489272530489,0.1891626214181362,0.43,0.67,0.62,0.84,0.87,0.87,0.48,0.39,0.86,4.725,6.095000000000001,1.26,12.72550947028094,87.84285714285716,84.1275
585,0.01,0.0,0.44,0.57,0.47,0.0459144281917787,0.0186957300159433,0.4455326173395526,0.4287633257930887,0.0147148088103832,0.0127053958955813,0.5614372907997051,0.0165790039192888,0.0612535967242142,0.0437889077532541,0.6368890709680184,0.2473105251484955,1896.0,61.87143723628692,17.523508771929826,459.0,60.4428431372549,17.702999999999996,4214.0,85.34965234931181,3.1827272727272726,6569.0,69.22131090761788,12.803078681552364,81.34001265822785,6.143520472773322,88.13990280777539,3.253228291316527,89.2020024875622,2.816648697214735,23.477659017713364,23.72127654726096,4.612165880503144,86.2273059845218,4.071132487101528,17.270367148492486,18.11775377314124,17.598195752807893,0.4854561308067425,0.1803981485235775,0.1891626214181362,0.2,0.55,0.52,0.84,0.88,0.87,0.22,0.18,0.87,9.665,10.585,1.215,19.97595800139976,85.82000000000001,82.78125
586,0.01,0.0,0.44,0.57,0.47,0.0502673535905719,0.0193708331375248,0.4340720800689249,0.4275703655328592,0.0147473140674034,0.011952051922562,0.577615762851638,0.0164187378124216,0.0830019473542841,0.0514150943396226,0.6398033523115363,0.258073464668481,2759.0,60.93046756071039,18.07378516624041,451.0,58.41674057649668,19.16634615384616,4340.0,84.44904377880184,3.2222222222222223,7550.0,67.93208397200297,13.487451180769597,81.01573417721518,6.2715186904929405,88.18385529157668,3.2075350140056025,89.23942786069652,2.7948607367475287,23.455738727858296,23.95950688177924,4.563620283018868,86.14633910982946,4.091304813748691,17.326288630885468,19.39723455433564,17.598195752807893,0.4514860470738706,0.1610915578745301,0.1891626214181362,0.2,0.55,0.52,0.84,0.88,0.87,0.23,0.17,0.87,8.48,10.145,1.205,7.0620537660327045,84.9,82.56375
587,0.0,0.0,0.45,0.57,0.47,0.0507840259185903,0.0192748762721571,0.4516994874888043,0.4311605558510515,0.0161511358513123,0.0,0.552780864728573,0.0184767747899479,0.0767671701675714,0.0406769793745841,0.637349047546203,0.2515977323627862,2583.0,61.63910762679056,18.586458333333333,361.0,59.4013296398892,19.48076923076923,4519.0,84.60555985837576,3.187259259259259,7463.0,68.54866570835183,13.751495607787277,81.40855696202533,6.2046010975094985,88.19429805615552,3.220175070028011,89.07817164179106,2.846594788858939,23.31487117552335,23.76309361042749,4.621415094339623,86.2270088866573,4.090456985465482,17.23312662676349,21.428953265772467,17.598195752807893,0.4027804534646041,0.1359488095303092,0.1891626214181362,0.2,0.55,0.52,0.84,0.88,0.87,0.23,0.17,0.87,8.835,10.405,1.2,69.69017145009309,85.26714285714286,82.84625
588,0.0,0.0,0.45,0.58,0.48,0.0591518953542029,0.0217956346140977,0.4503354460326457,0.4447076913855329,0.0151832448222035,0.0131968429024147,0.5582421487963745,0.0161696190310887,0.0668715950363196,0.045441245318352,0.6364972968326423,0.249603379062438,2493.0,62.2339811472122,18.09837962962963,590.0,60.74641525423729,17.995714285714286,4460.0,84.93337331838566,3.1814646464646468,7543.0,69.30458990661172,13.091852853936189,81.09362658227847,6.244123164954739,88.13910367170627,3.240560224089636,89.2572014925373,2.8060646900269544,22.757244363929143,23.241267888068545,4.606576257861636,86.16331058217402,4.09691602635711,16.868362836619774,18.701303117085875,17.598195752807893,0.4696389860762844,0.1712130998921407,0.1891626214181362,0.2,0.54,0.52,0.84,0.87,0.87,0.23,0.17,0.86,9.37,10.39,1.205,121.5142964894972,85.63000000000001,82.47
589,0.01,0.0,0.44,0.57,0.47,0.0489929020782196,0.0182588935619795,0.4610859219896176,0.4553457157883789,0.015417582256996,0.0125661330344659,0.5639149276080164,0.0173523492399387,0.0630416022668727,0.0394971804511278,0.6420231103095728,0.2481872976758578,2302.0,61.35724152910512,18.17823529411765,372.0,59.02693548387097,17.68428571428571,4299.0,85.54439055594325,3.068452380952381,6973.0,68.64285585630644,12.976991129785247,81.02455696202533,6.251986304582337,88.28149028077755,3.1810854341736694,89.40121890547263,2.7779424977538185,23.38971819645733,23.982050405614803,4.528816823899371,86.2357553827585,4.070338078836608,17.300195141990503,18.996746082527977,17.598195752807893,0.4618386969053499,0.1668104423670076,0.1891626214181362,0.19,0.54,0.52,0.84,0.88,0.87,0.22,0.17,0.87,9.435,10.64,1.2,110.46436014441576,85.74571428571429,82.99625
590,0.0,0.0,0.46,0.58,0.49,0.0525312910246314,0.0182588935619795,0.4513408665207551,0.448683209286008,0.0460620222753655,0.0,0.582087106387156,0.0719963213120256,0.2055301334079671,0.171452250884033,0.6243201099724678,0.333767498088156,1573.0,69.11541958041957,11.416433566433566,286.0,64.67141608391609,10.550000000000002,4229.0,86.05420903286829,3.2071717171717173,6088.0,73.28034823240131,8.391201761201762,82.66744936708861,6.23310116786267,89.00007559395249,3.2405742296918767,89.46782338308458,2.985202156334232,21.64125805152979,23.19920244280376,4.78560534591195,87.04511611470855,4.1529591846295935,16.542021946748495,15.59930242191771,17.598195752807893,0.5599946568700529,0.2289375576992376,0.1891626214181362,0.41,0.66,0.61,0.84,0.87,0.87,0.46,0.37,0.86,5.0600000000000005,6.324999999999999,1.245,40.13332662146968,87.94285714285715,84.42375
591,0.01,0.0,0.47,0.58,0.5,0.0489458363614175,0.0182588935619795,0.4601378856507365,0.4576303154045665,0.0545610638334342,0.0,0.5987360161678253,0.0807195780887106,0.2179278982416658,0.1781507068514498,0.626274741403577,0.3407844488322309,1674.0,68.8723357228196,11.506993006993008,299.0,65.75257525083612,10.82857142857143,4352.0,86.1616854319853,3.178080808080808,6325.0,73.59553213521367,8.504548414548415,82.34275949367088,6.306111345621688,88.99575593952484,3.22233893557423,89.54523631840796,2.9452560646900268,21.81360305958132,22.80381232339805,4.758777515723271,86.96125058386788,4.157902115295315,16.458730966234214,15.8135200647202,17.598195752807893,0.5532627021754872,0.2241579146077254,0.1891626214181362,0.43,0.66,0.63,0.84,0.88,0.87,0.46,0.39,0.86,5.03,6.345,1.245,34.10914298755347,87.97714285714285,84.59125
592,0.0,0.0,0.5,0.6,0.52,0.0570372143586303,0.0182588935619795,0.4521481606783643,0.4505494920650223,0.0831317104604348,0.0,0.614244757230024,0.1185638471255476,0.215859709121209,0.1895961712379676,0.6335599756786175,0.3463386186792647,1627.0,71.52940688383528,10.491666666666667,235.0,66.80412765957446,9.725714285714286,4329.0,86.65487410487411,3.1003535353535354,6191.0,74.99613621609461,7.772578162578163,83.14588607594936,6.115254912996575,89.57846652267817,3.1549159663865542,89.95342039800994,2.904106019766397,20.86622383252818,21.82012350742868,4.665235849056604,87.55925766554583,4.058092299716509,15.783861063004483,15.23815885482846,17.598195752807893,0.5715033193208888,0.2373120299688114,0.1891626214181362,0.46,0.68,0.64,0.84,0.88,0.87,0.5,0.42,0.86,4.5600000000000005,5.9,1.235,-5.132175119970782,89.02857142857142,85.43875
593,0.0,0.0,0.45,0.57,0.47,0.0540404736847194,0.0182588935619795,0.4465822589450428,0.4437323040565634,0.0437215199522899,0.0,0.5718985681516211,0.0528138624749327,0.1807623553073379,0.1472721612235591,0.624818400076375,0.3176176388690906,1784.0,67.63719170403587,11.81214285714286,292.0,63.38034246575343,11.714285714285714,4335.0,85.8146862745098,3.203357438016529,6411.0,72.27740681476637,8.909928669815034,82.1720759493671,6.3502837577974764,88.78940604751621,3.230182072829132,89.44063432835821,2.9648158131177,22.38773349436393,23.63219396591013,4.772869496855345,86.80070544174718,4.181760547914769,16.930932319043134,15.36830130383029,17.598195752807893,0.56733315935281,0.2342473253555307,0.1891626214181362,0.37,0.63,0.59,0.84,0.87,0.87,0.4,0.33,0.86,5.9350000000000005,6.82,1.255,33.969526249194274,87.24285714285715,84.08500000000001
